source,metric,human_n,human_mean,human_std,machine_n,machine_mean,machine_std,difference,abs_difference,u_statistic,u_p_value,cohens_d,effect_size,significant_005,significant_001,characteristic_of
faketruebr,affiliation (Affiliation),10,2.073528141559369,1.767819030314784,10,1.634041638212515,0.8098716777714868,0.43948650334685424,0.43948650334685424,53.0,0.8500510248972775,0.3196338912726576,small,False,False,human
faketruebr,discrep (Discrepancies),10,1.698494323188429,1.4784885625065016,10,2.0539715646419223,1.009538578959572,-0.35547724145349324,0.35547724145349324,35.0,0.27303633975118835,-0.28080590700846847,small,False,False,machine
faketruebr,sad (Sad),10,0.1492537313432836,0.44776119402985076,10,0.24616148801739896,0.21227713993127786,-0.09690775667411536,0.09690775667411536,28.0,0.05651717597829673,-0.2765681031212209,small,False,False,machine
faketruebr,death (Death),10,0.25,0.75,10,0.09478672985781991,0.28436018957345977,0.1552132701421801,0.1552132701421801,50.5,1.0,0.2736633108352787,small,False,False,human
faketruebr,money (Money),10,1.61361705538495,1.822646508910256,10,2.0664479518851815,1.4821090625150621,-0.45283089650023145,0.45283089650023145,37.5,0.357943218389815,-0.27260457793328113,small,False,False,machine
faketruebr,risk (Risk),10,2.532874251736032,1.8308115204710285,10,2.1764299068830653,0.7455229986795328,0.35644434485296683,0.35644434485296683,46.0,0.7912601064031788,0.255004290837014,small,False,False,human
faketruebr,posemo (Positive Emotions),10,2.3709816760455498,1.9104199937699629,10,2.7445590720574953,1.0444286432648806,-0.3735773960119455,0.3735773960119455,42.0,0.570605503511469,-0.24265088278388935,small,False,False,machine
faketruebr,focusfuture (Future Focus),10,1.4005266710670015,1.7179737740745347,10,1.1053207758227426,0.5613545908185037,0.2952058952442589,0.2952058952442589,44.0,0.6764349997242503,0.23099106348513135,small,False,False,human
faketruebr,ingest (Ingest),10,0.35598642483587406,0.7449623945397922,10,0.48000955116207383,0.35919937555629877,-0.12402312632619977,0.12402312632619977,28.0,0.08839356328671552,-0.212076131559129,small,False,False,machine
faketruebr,relig (Religion),10,0.11907131011608625,0.24752131287370913,10,0.07950064315056468,0.1283931674502191,0.03957066696552157,0.03957066696552157,48.0,0.8815356492284376,0.2006936745592968,small,False,False,human
faketruebr,negemo (Negative Emotions),10,1.0561872569068405,1.0647645437846796,10,1.2375615207172646,0.7628620335309779,-0.1813742638104241,0.1813742638104241,39.5,0.4479800369317226,-0.19582686035569324,negligible,False,False,machine
faketruebr,differ (Differentiation),10,2.8347426422405997,2.1302398566892675,10,2.474108029688707,1.5911037854332097,0.3606346125518929,0.3606346125518929,54.0,0.7912601064031788,0.19181697518864216,negligible,False,False,human
faketruebr,female (Female),10,0.8723776223776223,2.371836465789932,10,0.575201405370177,0.8829379744344031,0.29717621700744523,0.29717621700744523,23.0,0.03571153595057968,0.16605926742591395,negligible,True,False,human
faketruebr,shehe (SheHe),10,6.856949262371091,2.746857834063337,10,7.219945827804783,2.252046993764721,-0.36299656543369174,0.36299656543369174,48.0,0.9097218891455553,-0.14452415288789822,negligible,False,False,machine
faketruebr,certain (Certainty),10,1.3199828429344593,1.3131817510006778,10,1.4628281813339163,0.5980154717456709,-0.142845338399457,0.142845338399457,36.5,0.323925591129819,-0.14000177126788177,negligible,False,False,machine
faketruebr,bio (Biological Processes),10,0.9077531097525983,0.9522087894393642,10,1.0075589465902048,0.3745305214904096,-0.09980583683760658,0.09980583683760658,38.0,0.3828784430737836,-0.1379440100079851,negligible,False,False,machine
faketruebr,body (Body),10,0.24986709197235513,0.6071089732272498,10,0.20384979105076187,0.30088532936578183,0.04601730092159326,0.04601730092159326,42.0,0.48456525038588005,0.09604532031035262,negligible,False,False,human
faketruebr,relativ (Relativity),10,13.046958076982097,6.054701544338026,10,13.462714650589215,1.7142275012731711,-0.4157565736071174,0.4157565736071174,43.0,0.6231762238821174,-0.09343671679516105,negligible,False,False,machine
faketruebr,anger (Anger),10,0.24747375562379492,0.4166433485105954,10,0.21414551277889587,0.3746667365714112,0.03332824284489905,0.03332824284489905,51.5,0.9257469149907165,0.0841173382318192,negligible,False,False,human
faketruebr,ipron (Impersonal Pronouns),10,13.534368066121653,3.170738013782294,10,13.34200135967123,1.9774824769096941,0.1923667064504233,0.1923667064504233,52.0,0.9097218891455553,0.07280139992578706,negligible,False,False,human
faketruebr,anx (Anx),10,0.40712627840361265,0.5856993243484704,10,0.380097725533613,0.32974046628937453,0.027028552869999667,0.027028552869999667,43.0,0.6064533744042402,0.056869303419447986,negligible,False,False,human
faketruebr,focuspast (Past Focus),10,1.2509018219055583,1.35277848615707,10,1.303161799198967,0.4876544029673739,-0.0522599772934087,0.0522599772934087,33.0,0.21212191786139534,-0.05139586996265301,negligible,False,False,machine
faketruebr,article (Articles),10,13.427325966532075,3.8077683924214023,10,13.55973700813783,1.8117167707827302,-0.13241104160575468,0.13241104160575468,55.0,0.7337299956962472,-0.04440746750591307,negligible,False,False,machine
faketruebr,time (Time),10,6.3284952349598464,3.562764522771786,10,6.235408669831462,1.1415269831550363,0.09308656512838454,0.09308656512838454,55.0,0.7337299956962472,0.03518797054160288,negligible,False,False,human
